date,yoy_rate
2018-02-28,0.10162601626015899
2018-03-31,0.41025641025642656
2018-04-30,1.2207527975584886
2018-05-31,5.159958720330238
2018-06-30,6.555671175858491
2018-07-31,6.673618352450461
2018-08-31,7.06126687435098
2018-09-30,7.794871794871794
2018-10-31,8.93223819301847
2018-11-30,9.422492401215798
2018-12-31,5.076142131979688
2019-01-31,2.628918099089983
2019-02-28,3.248730964467006
2019-03-31,4.596527068437184
2019-04-30,4.924623115577886
2019-05-31,4.121687929342488
2019-06-30,2.44140625
2019-07-31,2.346041055718473
2019-08-31,0.678952473326877
2019-09-30,-1.236917221693623
2019-10-31,-2.1677662582469392
2019-11-30,-3.9814814814814747
2019-12-31,0.09661835748790981
2020-01-31,3.349753694581281
2020-02-29,2.163225172074723
2020-03-31,-0.7812500000000111
2020-04-30,-5.55555555555557
2020-05-31,-8.199811498586229
2020-06-30,-5.910390848427072
2020-07-31,-6.399235912129897
2020-08-31,-5.973025048169555
2020-09-30,-6.647398843930629
2020-10-31,-6.551059730250475
2020-11-30,-7.425265188042429
2020-12-31,-5.984555984555973
2021-01-31,-2.19256434699715
2021-02-28,0.19249278152069227
2021-03-31,4.527559055118124
2021-04-30,7.606490872210947
2021-05-31,9.54825462012321
2021-06-30,9.017223910840922
2021-07-31,11.22448979591837
2021-08-31,12.090163934426235
2021-09-30,13.622291021671806
2021-10-31,18.14432989690722
2021-11-30,21.562499999999996
2021-12-31,18.069815195071868
2022-01-31,20.56530214424952
2022-02-28,22.382324687800214
2022-03-31,37.57062146892653
2022-04-30,34.49575871819037
2022-05-31,37.48828491096532
2022-06-30,37.36059479553906
2022-07-31,35.59633027522937
2022-08-31,35.83180987202923
2022-09-30,44.23251589464125
2022-10-31,43.54275741710298
2022-11-30,40.10282776349614
2022-12-31,25.130434782608702
2023-01-31,25.14147130153599
2023-02-28,21.585557299843018
2023-03-31,6.09171800136894
2023-04-30,9.390329362298534
2023-05-31,4.976141785957755
2023-06-30,3.9918809201623606
2023-07-31,3.9242219215155583
