date,yoy_rate
2011-11-01,2.911534154535289
2011-12-01,2.5583982202447064
2012-01-01,3.104212860310418
2012-02-01,3.6423841059602724
2012-03-01,3.7403740374037264
2012-04-01,3.516483516483526
2012-05-01,2.844638949671774
2012-06-01,3.1763417305586072
2012-07-01,2.7382256297918905
2012-08-01,2.960526315789469
2012-09-01,2.622950819672143
2012-10-01,2.9475982532751077
2012-11-01,3.482045701849823
2012-12-01,3.7960954446854656
2013-01-01,3.440860215053765
2013-02-01,2.555910543130979
2013-03-01,2.757158006362692
2013-04-01,2.972399150743099
2013-05-01,3.8297872340425476
2013-06-01,3.821656050955413
2013-07-01,4.47761194029852
2013-08-01,3.727369542066028
2013-09-01,3.620873269435565
2013-10-01,3.2873806998939603
2013-11-01,2.733964248159837
2013-12-01,3.239289446185989
2014-01-01,3.3264033264033266
2014-02-01,3.1152647975077885
2014-03-01,2.270381836945301
2014-04-01,1.9587628865979534
2014-05-01,1.1270491803278881
2014-06-01,0.8179959100204526
2014-07-01,0.7142857142857117
2014-08-01,0.924024640657084
2014-09-01,1.4388489208633226
2014-10-01,1.3347022587268942
2014-11-01,0.9211873080859689
2014-12-01,0.0
2015-01-01,-0.2012072434607659
2015-02-01,0.40281973816718164
2015-03-01,0.7063572149344166
2015-04-01,1.5166835187057526
2015-05-01,1.7223910840932222
2015-06-01,1.5212981744421983
2015-07-01,1.1144883485308954
2015-08-01,1.4242115971515812
2015-09-01,1.317122593718345
2015-10-01,1.7223910840932222
2015-11-01,1.9269776876267741
2015-12-01,1.4170040485830038
2016-01-01,1.2096774193548487
2016-02-01,1.1033099297893534
2016-03-01,1.4028056112224574
2016-04-01,1.195219123505975
2016-05-01,0.8964143426294813
2016-06-01,0.899100899100902
2016-07-01,1.503006012024044
2016-08-01,1.2036108324974926
2016-09-01,1.200000000000001
2016-10-01,0.7968127490039834
2016-11-01,1.4925373134328401
2016-12-01,2.39520958083832
2017-01-01,2.7888446215139417
2017-02-01,3.7698412698412564
2017-03-01,2.1739130434782705
2017-04-01,1.7716535433071057
2017-05-01,2.1717670286278468
2017-06-01,2.5742574257425765
2017-07-01,2.4679170779861703
2017-08-01,2.874132804757168
2017-09-01,2.8656126482213384
2017-10-01,3.5573122529644285
2017-11-01,2.7450980392156765
2017-12-01,2.826510721247577
2018-01-01,2.9069767441860517
2018-02-01,1.5296367112810794
2018-03-01,2.9013539651837617
2018-04-01,3.2882011605415817
2018-05-01,3.2850241545893777
2018-06-01,3.1853281853281956
2018-07-01,2.6974951830443183
2018-08-01,2.5048169556840083
2018-09-01,2.8818443804034644
2018-10-01,2.194656488549618
2018-11-01,2.0992366412213803
2018-12-01,1.4218009478673022
2019-01-01,1.1299435028248705
2019-02-01,1.6007532956685555
2019-03-01,1.2218045112782017
2019-04-01,1.0299625468164875
2019-05-01,1.3096351730589317
2019-06-01,1.4031805425631427
2019-07-01,1.9699812382739212
2019-08-01,2.2556390977443552
2019-09-01,1.5873015873015817
2019-10-01,1.4005602240896309
2019-11-01,1.869158878504673
2019-12-01,2.0560747663551426
2020-01-01,2.5139664804469275
2020-02-01,3.0583873957367835
2020-03-01,3.064066852367686
2020-04-01,3.985171455050973
2020-05-01,3.878116343490312
2020-06-01,3.966789667896675
2020-07-01,1.3799448022079108
2020-08-01,1.194852941176472
2020-09-01,1.011029411764719
2020-10-01,1.4732965009208288
2020-11-01,1.192660550458724
2020-12-01,0.6410256410256387
2021-01-01,1.9981834695731227
2021-02-01,1.618705035971213
2021-03-01,1.8918918918918948
2021-04-01,2.049910873440286
2021-05-01,1.5111111111111075
2021-06-01,1.2422360248447228
2021-07-01,3.8112522686025496
2021-08-01,3.9055404178020003
2021-09-01,4.094631483166511
2021-10-01,3.9019963702359384
2021-11-01,4.170444242973725
2021-12-01,5.277525022747942
2022-01-01,4.363312555654497
2022-02-01,4.6017699115044275
2022-03-01,5.305039787798416
2022-04-01,6.724890829694319
2022-05-01,8.756567425569184
2022-06-01,9.903593339176165
2022-07-01,11.538461538461519
2022-08-01,12.849650349650332
2022-09-01,14.423076923076916
2022-10-01,15.45851528384279
2022-11-01,16.275021758050467
2022-12-01,16.3353500432152
2023-01-01,16.638225255972692
2023-02-01,18.020304568527923
2023-03-01,18.639798488664994
2023-04-01,15.466448445171842
2023-05-01,13.607085346215776
2023-06-01,12.599681020733634
2023-07-01,10.658307210031337
